     #eta_rho                    eta_z                 varrho1                 varrho2
  0.4761904800000000E-04 -0.3753639244250000E+00  0.1000329630515188E-01  0.2169003514232920E+01
  0.4761904800000000E-04 -0.3299930022210000E+00  0.1006509214040418E-01  0.3872653593905201E+01
  0.4761904800000000E-04 -0.2851870806420000E+00  0.1011866258532227E-01  0.6345059476085017E+01
  0.4761904800000000E-04 -0.2410187483340000E+00  0.1016408322291438E-01  0.9004732715129190E+01
  0.4761904800000000E-04 -0.1975836727160000E+00  0.1020148513343888E-01  0.1029484349936092E+02
  0.4761904800000000E-04 -0.1550141460330000E+00  0.1023106299932879E-01  0.8639167476278804E+01
  0.4761904800000000E-04 -0.1135061888960000E+00  0.1025308870100243E-01  0.4667662932062325E+01
  0.4761904800000000E-04 -0.7338362321000000E-01  0.1026793690687039E-01  0.1290915894603833E+01
  0.4761904800000000E-04 -0.3530163775500000E-01  0.1027614303059031E-01  0.1189017683356669E+00
  0.4761904800000000E-04 -0.2000000000000000E-02  0.1027860733727161E-01  0.3239753558542371E-01
  0.4761904800000000E-04 -0.1952380952000000E-02  0.1027860771069307E-01  0.3239745094023238E-01
  0.4761904800000000E-04 -0.1904761905000000E-02  0.1027860807511643E-01  0.3239737243849500E-01
  0.4761904800000000E-04 -0.1857142857000000E-02  0.1027860843054172E-01  0.3239729978006135E-01
  0.4761904800000000E-04 -0.1809523810000000E-02  0.1027860877696891E-01  0.3239723267218239E-01
  0.4761904800000000E-04 -0.1761904762000000E-02  0.1027860911439797E-01  0.3239717082949898E-01
  0.4761904800000000E-04 -0.1714285714000000E-02  0.1027860944282896E-01  0.3239711397405377E-01
  0.4761904800000000E-04 -0.1666666667000000E-02  0.1027860976226184E-01  0.3239706183528696E-01
  0.4761904800000000E-04 -0.1619047619000000E-02  0.1027861007269662E-01  0.3239701415003531E-01
  0.4761904800000000E-04 -0.1571428571000000E-02  0.1027861037413333E-01  0.3239697066253926E-01
  0.4761904800000000E-04 -0.1523809524000000E-02  0.1027861066657192E-01  0.3239693112444058E-01
  0.4761904800000000E-04 -0.1476190476000000E-02  0.1027861095001240E-01  0.3239689529478124E-01
  0.4761904800000000E-04 -0.1428571429000000E-02  0.1027861122445482E-01  0.3239686294001002E-01
  0.4761904800000000E-04 -0.1380952381000000E-02  0.1027861148989910E-01  0.3239683383397748E-01
  0.4761904800000000E-04 -0.1333333333000000E-02  0.1027861174634524E-01  0.3239680775794196E-01
  0.4761904800000000E-04 -0.1285714286000000E-02  0.1027861199379336E-01  0.3239678450056776E-01
  0.4761904800000000E-04 -0.1238095238000000E-02  0.1027861223224336E-01  0.3239676385792539E-01
  0.4761904800000000E-04 -0.1190476190000000E-02  0.1027861246169520E-01  0.3239674563349484E-01
  0.4761904800000000E-04 -0.1142857143000000E-02  0.1027861268214894E-01  0.3239672963816512E-01
  0.4761904800000000E-04 -0.1095238095000000E-02  0.1027861289360460E-01  0.3239671569023394E-01
