     #eta_rho                    eta_z                     f1                      f12
  0.4761904800000000E-04 -0.7050683913569999E+00  0.4751530860158662E-02  0.2992258776859091E-01
  0.4761904800000000E-04 -0.6568864087430000E+00  0.4801676745041069E-02  0.3037534173809735E-01
  0.4761904800000000E-04 -0.6090247959310000E+00  0.4848743072426898E-02  0.3059129209421784E-01
  0.4761904800000000E-04 -0.5615041084640000E+00  0.4892616846540427E-02  0.3053848639345183E-01
  0.4761904800000000E-04 -0.5143479030270000E+00  0.4933199088255896E-02  0.3019444043063359E-01
  0.4761904800000000E-04 -0.4675834627770000E+00  0.4970406307056183E-02  0.2955097163393628E-01
  0.4761904800000000E-04 -0.4212427802450000E+00  0.5004171966681130E-02  0.2861864680723971E-01
  0.4761904800000000E-04 -0.3753639244250000E+00  0.5034447969002970E-02  0.2742993885923778E-01
  0.4761904800000000E-04 -0.3299930022210000E+00  0.5061206204351299E-02  0.2604016172231056E-01
  0.4761904800000000E-04 -0.2851870806420000E+00  0.5084440255527299E-02  0.2452545380107808E-01
  0.4761904800000000E-04 -0.2410187483340000E+00  0.5104167410712154E-02  0.2297751542773388E-01
  0.4761904800000000E-04 -0.1975836727160000E+00  0.5120431267929848E-02  0.2149540431071013E-01
  0.4761904800000000E-04 -0.1550141460330000E+00  0.5133305476021048E-02  0.2017530865218044E-01
  0.4761904800000000E-04 -0.1135061888960000E+00  0.5142899766014436E-02  0.1909965362754262E-01
  0.4761904800000000E-04 -0.7338362321000000E-01  0.5149371101811836E-02  0.1832691718810186E-01
  0.4761904800000000E-04 -0.3530163775500000E-01  0.5152948825057465E-02  0.1788266172356727E-01
  0.4761904800000000E-04 -0.2000000000000000E-02  0.5154023389434757E-02  0.1774680198672371E-01
  0.4761904800000000E-04 -0.1952380952000000E-02  0.5154023552271707E-02  0.1774678131298680E-01
  0.4761904800000000E-04 -0.1904761905000000E-02  0.5154023711184869E-02  0.1774676113738647E-01
  0.4761904800000000E-04 -0.1857142857000000E-02  0.5154023866174254E-02  0.1774674145992376E-01
  0.4761904800000000E-04 -0.1809523810000000E-02  0.5154024017239854E-02  0.1774672228060136E-01
  0.4761904800000000E-04 -0.1761904762000000E-02  0.5154024164381687E-02  0.1774670359942035E-01
  0.4761904800000000E-04 -0.1714285714000000E-02  0.5154024307599757E-02  0.1774668541638286E-01
  0.4761904800000000E-04 -0.1666666667000000E-02  0.5154024446894038E-02  0.1774666773149102E-01
  0.4761904800000000E-04 -0.1619047619000000E-02  0.5154024582264540E-02  0.1774665054474570E-01
  0.4761904800000000E-04 -0.1571428571000000E-02  0.5154024713711279E-02  0.1774663385614900E-01
  0.4761904800000000E-04 -0.1523809524000000E-02  0.5154024841234239E-02  0.1774661766570275E-01
  0.4761904800000000E-04 -0.1476190476000000E-02  0.5154024964833413E-02  0.1774660197340790E-01
  0.4761904800000000E-04 -0.1428571429000000E-02  0.5154025084508802E-02  0.1774658677926648E-01
  0.4761904800000000E-04 -0.1380952381000000E-02  0.5154025200260418E-02  0.1774657208327945E-01
  0.4761904800000000E-04 -0.1333333333000000E-02  0.5154025312088267E-02  0.1774655788544835E-01
  0.4761904800000000E-04 -0.1285714286000000E-02  0.5154025419992326E-02  0.1774654418577501E-01
  0.4761904800000000E-04 -0.1238095238000000E-02  0.5154025523972594E-02  0.1774653098425997E-01
  0.4761904800000000E-04 -0.1190476190000000E-02  0.5154025624029099E-02  0.1774651828090488E-01
  0.4761904800000000E-04 -0.1142857143000000E-02  0.5154025720161811E-02  0.1774650607571117E-01
  0.4761904800000000E-04 -0.1095238095000000E-02  0.5154025812370744E-02  0.1774649436867949E-01
  0.4761904800000000E-04 -0.1047619048000000E-02  0.5154025900655892E-02  0.1774648315981149E-01
  0.4761904800000000E-04 -0.1000000000000000E-02  0.5154025985017251E-02  0.1774647244910768E-01
  0.4761904800000000E-04 -0.9523809519999999E-03  0.5154026065454850E-02  0.1774646223656936E-01
  0.4761904800000000E-04 -0.9047619050000000E-03  0.5154026141968655E-02  0.1774645252219766E-01
  0.4761904800000000E-04 -0.8571428570000000E-03  0.5154026214558678E-02  0.1774644330599316E-01
  0.4761904800000000E-04 -0.8095238100000001E-03  0.5154026283224923E-02  0.1774643458795709E-01
  0.4761904800000000E-04 -0.7619047620000000E-03  0.5154026347967368E-02  0.1774642636808993E-01
  0.4761904800000000E-04 -0.7142857140000000E-03  0.5154026408786041E-02  0.1774641864639263E-01
  0.4761904800000000E-04 -0.6666666670000000E-03  0.5154026465680919E-02  0.1774641142286604E-01
  0.4761904800000000E-04 -0.6190476190000000E-03  0.5154026518652036E-02  0.1774640469751055E-01
  0.4761904800000000E-04 -0.5714285710000000E-03  0.5154026567699346E-02  0.1774639847032706E-01
  0.4761904800000000E-04 -0.5238095240000000E-03  0.5154026612822871E-02  0.1774639274131613E-01
  0.4761904800000000E-04 -0.4761904760000000E-03  0.5154026654022620E-02  0.1774638751047817E-01
  0.4761904800000000E-04 -0.4285714290000000E-03  0.5154026691298587E-02  0.1774638277781377E-01
  0.4761904800000000E-04 -0.3809523810000000E-03  0.5154026724650768E-02  0.1774637854332332E-01
  0.4761904800000000E-04 -0.3333333330000000E-03  0.5154026754079150E-02  0.1774637480700732E-01
  0.4761904800000000E-04 -0.2857142860000000E-03  0.5154026779583764E-02  0.1774637156886615E-01
  0.4761904800000000E-04 -0.2380952380000000E-03  0.5154026801164591E-02  0.1774636882889992E-01
  0.4761904800000000E-04 -0.1904761900000000E-03  0.5154026818821620E-02  0.1774636658710899E-01
  0.4761904800000000E-04 -0.1428571430000000E-03  0.5154026832554875E-02  0.1774636484349370E-01
  0.4761904800000000E-04 -0.9523809500000000E-04  0.5154026842364337E-02  0.1774636359805403E-01
  0.4761904800000000E-04 -0.4761904800000000E-04  0.5154026848250012E-02  0.1774636285079019E-01
  0.4761904800000000E-04  0.0000000000000000E+00  0.5154026850211896E-02  0.1774636260170224E-01
  0.4761904800000000E-04  0.4761904800000000E-04  0.5154026848250012E-02  0.1774636285079019E-01
  0.4761904800000000E-04  0.9523809500000000E-04  0.5154026842364337E-02  0.1774636359805403E-01
  0.4761904800000000E-04  0.1428571430000000E-03  0.5154026832554875E-02  0.1774636484349370E-01
  0.4761904800000000E-04  0.1904761900000000E-03  0.5154026818821620E-02  0.1774636658710899E-01
