      #xi_rho                     xi_z                     g1                      g12
  0.0000000000000000E+00 -0.1142857143000000E-02  0.4496402232160858E+01  0.1801684010391320E+00
  0.0000000000000000E+00 -0.1095238095000000E-02  0.4496886122653300E+01  0.1801681161067556E+00
  0.0000000000000000E+00 -0.1047619048000000E-02  0.4497350911623843E+01  0.1801678432838711E+00
  0.0000000000000000E+00 -0.1000000000000000E-02  0.4497796411529055E+01  0.1801675825724605E+00
  0.0000000000000000E+00 -0.9523809519999999E-03  0.4498222441667527E+01  0.1801673339744358E+00
  0.0000000000000000E+00 -0.9047619050000000E-03  0.4498628828401031E+01  0.1801670974916188E+00
  0.0000000000000000E+00 -0.8571428570000000E-03  0.4499015405361730E+01  0.1801668731257293E+00
  0.0000000000000000E+00 -0.8095238100000001E-03  0.4499382013569963E+01  0.1801666608784167E+00
  0.0000000000000000E+00 -0.7619047620000000E-03  0.4499728501668447E+01  0.1801664607512241E+00
  0.0000000000000000E+00 -0.7142857140000000E-03  0.4500054726029059E+01  0.1801662727456185E+00
  0.0000000000000000E+00 -0.6666666670000000E-03  0.4500360550931817E+01  0.1801660968629793E+00
  0.0000000000000000E+00 -0.6190476190000000E-03  0.4500645848728172E+01  0.1801659331045858E+00
  0.0000000000000000E+00 -0.5714285710000000E-03  0.4500910499940214E+01  0.1801657814716382E+00
  0.0000000000000000E+00 -0.5238095240000000E-03  0.4501154393411093E+01  0.1801656419652481E+00
  0.0000000000000000E+00 -0.4761904760000000E-03  0.4501377426438881E+01  0.1801655145864287E+00
  0.0000000000000000E+00 -0.4285714290000000E-03  0.4501579504853542E+01  0.1801653993361204E+00
  0.0000000000000000E+00 -0.3809523810000000E-03  0.4501760543156855E+01  0.1801652962151579E+00
  0.0000000000000000E+00 -0.3333333330000000E-03  0.4501920464584955E+01  0.1801652052242984E+00
  0.0000000000000000E+00 -0.2857142860000000E-03  0.4502059201207003E+01  0.1801651263642100E+00
  0.0000000000000000E+00 -0.2380952380000000E-03  0.4502176694006166E+01  0.1801650596354650E+00
  0.0000000000000000E+00 -0.1904761900000000E-03  0.4502272892926988E+01  0.1801650050385542E+00
