     #eta_rho                    eta_z                     f1                      f12
  0.4761904800000000E-04 -0.9523809519999999E-03  0.5185414919374911E-02  0.1902356438457227E-01
  0.4761904800000000E-04 -0.9047619050000000E-03  0.5185414983712558E-02  0.1902352069331574E-01
  0.4761904800000000E-04 -0.8571428570000000E-03  0.5185415044750841E-02  0.1902347924253474E-01
  0.4761904800000000E-04 -0.8095238100000001E-03  0.5185415102489763E-02  0.1902344003224671E-01
  0.4761904800000000E-04 -0.7619047620000000E-03  0.5185415156929299E-02  0.1902340306246534E-01
  0.4761904800000000E-04 -0.7142857140000000E-03  0.5185415208069495E-02  0.1902336833320552E-01
  0.4761904800000000E-04 -0.6666666670000000E-03  0.5185415255910301E-02  0.1902333584448130E-01
  0.4761904800000000E-04 -0.6190476190000000E-03  0.5185415300451756E-02  0.1902330559630382E-01
  0.4761904800000000E-04 -0.5714285710000000E-03  0.5185415341693846E-02  0.1902327758868544E-01
  0.4761904800000000E-04 -0.5238095240000000E-03  0.5185415379636570E-02  0.1902325182163743E-01
  0.4761904800000000E-04 -0.4761904760000000E-03  0.5185415414279904E-02  0.1902322829516858E-01
  0.4761904800000000E-04 -0.4285714290000000E-03  0.5185415445623895E-02  0.1902320700928900E-01
  0.4761904800000000E-04 -0.3809523810000000E-03  0.5185415473668520E-02  0.1902318796400595E-01
  0.4761904800000000E-04 -0.3333333330000000E-03  0.5185415498413772E-02  0.1902317115932720E-01
  0.4761904800000000E-04 -0.2857142860000000E-03  0.5185415519859657E-02  0.1902315659525952E-01
  0.4761904800000000E-04 -0.2380952380000000E-03  0.5185415538006172E-02  0.1902314427180790E-01
  0.4761904800000000E-04 -0.1904761900000000E-03  0.5185415552853335E-02  0.1902313418897741E-01
  0.4761904800000000E-04 -0.1428571430000000E-03  0.5185415564401106E-02  0.1902312634677205E-01
  0.4761904800000000E-04 -0.9523809500000000E-04  0.5185415572649526E-02  0.1902312074519450E-01
  0.4761904800000000E-04 -0.4761904800000000E-04  0.5185415577598579E-02  0.1902311738424718E-01
  0.4761904800000000E-04  0.0000000000000000E+00  0.5185415579248258E-02  0.1902311626393122E-01
  0.4761904800000000E-04  0.4761904800000000E-04  0.5185415577598579E-02  0.1902311738424718E-01
  0.4761904800000000E-04  0.9523809500000000E-04  0.5185415572649526E-02  0.1902312074519450E-01
  0.4761904800000000E-04  0.1428571430000000E-03  0.5185415564401106E-02  0.1902312634677205E-01
  0.4761904800000000E-04  0.1904761900000000E-03  0.5185415552853335E-02  0.1902313418897741E-01
  0.4761904800000000E-04  0.2380952380000000E-03  0.5185415538006172E-02  0.1902314427180790E-01
