      #xi_rho                     xi_z                    rho1                    rho2
  0.4761904800000000E-04 -0.3333333333333000E+01  0.0000000000000000E+00  0.2570650373566438E-09
  0.4761904800000000E-04 -0.2866666666667000E+01  0.0000000000000000E+00  0.1086687116451868E-07
  0.4761904800000000E-04 -0.2400000000000000E+01  0.0000000000000000E+00  0.3638915972589899E-06
  0.4761904800000000E-04 -0.1933333333333000E+01  0.0000000000000000E+00  0.1001394578655593E-04
  0.4761904800000000E-04 -0.1466666666667000E+01  0.0000000000000000E+00  0.2416060619121167E-03
  0.4761904800000000E-04 -0.1000000000000000E+01  0.0000000000000000E+00  0.5845176820584349E-02
  0.4761904800000000E-04 -0.9502149898759999E+00  0.0000000000000000E+00  0.8246529677334486E-02
  0.4761904800000000E-04 -0.9006665724530000E+00  0.0000000000000000E+00  0.1162571075770339E-01
  0.4761904800000000E-04 -0.8513653764619999E+00  0.0000000000000000E+00  0.1637740482089592E-01
  0.4761904800000000E-04 -0.8023230921330000E+00  0.0000000000000000E+00  0.2305500522448273E-01
  0.4761904800000000E-04 -0.7535526420790000E+00  0.0000000000000000E+00  0.3243406668382984E-01
  0.4761904800000000E-04 -0.7050683913569999E+00  0.0000000000000000E+00  0.4559997345751059E-01
  0.4761904800000000E-04 -0.6568864087430000E+00  0.0000000000000000E+00  0.6406829834036513E-01
  0.4761904800000000E-04 -0.6090247959310000E+00  0.0000000000000000E+00  0.8995032995738259E-01
  0.4761904800000000E-04 -0.5615041084640000E+00  0.0000000000000000E+00  0.1261836819834152E+00
  0.4761904800000000E-04 -0.5143479030270000E+00  0.0000000000000000E+00  0.1768589563319139E+00
  0.4761904800000000E-04 -0.4675834627770000E+00  0.0000000000000000E+00  0.2476830579021362E+00
  0.4761904800000000E-04 -0.4212427802450000E+00  0.0000000000000000E+00  0.3466167813903191E+00
