     #eta_rho                    eta_z                 varrho1                 varrho2
  0.4761904800000000E-04 -0.8095238100000001E-03  0.4001795836041102E-02  0.9497008306905502E-02
  0.4761904800000000E-04 -0.7619047620000000E-03  0.4001795867177652E-02  0.9497008570606688E-02
  0.4761904800000000E-04 -0.7142857140000000E-03  0.4001795896427087E-02  0.9497008818326012E-02
  0.4761904800000000E-04 -0.6666666670000000E-03  0.4001795923789499E-02  0.9497009050063381E-02
  0.4761904800000000E-04 -0.6190476190000000E-03  0.4001795949264824E-02  0.9497009265818916E-02
  0.4761904800000000E-04 -0.5714285710000000E-03  0.4001795972853122E-02  0.9497009465592553E-02
  0.4761904800000000E-04 -0.5238095240000000E-03  0.4001795994554344E-02  0.9497009649384259E-02
  0.4761904800000000E-04 -0.4761904760000000E-03  0.4001796014368499E-02  0.9497009817194167E-02
  0.4761904800000000E-04 -0.4285714290000000E-03  0.4001796032295573E-02  0.9497009969022141E-02
  0.4761904800000000E-04 -0.3809523810000000E-03  0.4001796048335579E-02  0.9497010104868264E-02
  0.4761904800000000E-04 -0.3333333330000000E-03  0.4001796062488542E-02  0.9497010224732443E-02
  0.4761904800000000E-04 -0.2857142860000000E-03  0.4001796074754463E-02  0.9497010328614743E-02
  0.4761904800000000E-04 -0.2380952380000000E-03  0.4001796085133280E-02  0.9497010416515198E-02
  0.4761904800000000E-04 -0.1904761900000000E-03  0.4001796093625070E-02  0.9497010488433724E-02
  0.4761904800000000E-04 -0.1428571430000000E-03  0.4001796100229823E-02  0.9497010544370337E-02
  0.4761904800000000E-04 -0.9523809500000000E-04  0.4001796104947471E-02  0.9497010584325082E-02
  0.4761904800000000E-04 -0.4761904800000000E-04  0.4001796107778060E-02  0.9497010608297914E-02
  0.4761904800000000E-04  0.0000000000000000E+00  0.4001796108721581E-02  0.9497010616288885E-02
  0.4761904800000000E-04  0.4761904800000000E-04  0.4001796107778060E-02  0.9497010608297914E-02
  0.4761904800000000E-04  0.9523809500000000E-04  0.4001796104947471E-02  0.9497010584325082E-02
  0.4761904800000000E-04  0.1428571430000000E-03  0.4001796100229823E-02  0.9497010544370337E-02
  0.4761904800000000E-04  0.1904761900000000E-03  0.4001796093625070E-02  0.9497010488433724E-02
